"expr.AMFR","expr.BB_S4","expr.BECNI","expr.BTG3","expr.CA12","expr.CTNND2","expr.E2F3","expr.ERBB4","expr.FGFRIOP","expr.FLJ10916","expr.FLJI2650","expr.GAMT","expr.GFRAI","expr.IGFBP4","expr.JMJD2B","expr.KIA1467","expr.MAPT","expr.MBTP_SI","expr.MELK","expr.METRN","expr.PDGFRA","expr.RAMPI","expr.RRM2","expr.SCUBE2","expr.THRAP2","expr.ZNF552","status"
6.79004436572487,5.96245789240493,6.22588626018886,4.41695268220775,4.84080341553952,5.94020809414704,4.51724566493657,6.00856499739833,5.12059521624898,5.96035306508281,5.66573786961655,5.3957888454256,6.39380310598428,5.95485761505079,5.37182337184177,5.46585940906348,6.17650168420719,4.62986279857846,4.50578511508062,5.01994515586648,6.11408475365577,4.93696004881557,4.8187481324326,4.39538821978558,5.91043343445647,5.63032608504825,"not"
5.47642589431871,4.60158075166955,5.76519737235767,6.63519167766206,4.31006731405275,4.59358331673617,6.42668423117303,3.7833347231316,4.88068604934087,5.48382966085402,4.93363185206122,4.50820323449518,3.1008127500045,5.81202981941032,4.90515625289604,4.76038601263073,4.64880709491672,4.29621680826043,6.20796608903365,4.53654546101261,4.6946909119265,5.08557577675978,5.76341837255208,4.1257317889637,5.27466483788281,5.25922824473624,"not"
5.97507598525242,4.98516020878727,5.91868415486841,6.11406484996751,4.79117661197153,5.14402917726679,5.59346152823095,5.14080939063725,5.1018887717514,5.94313002911606,5.63577126403966,5.17462880253459,6.97645077292344,6.77953546917823,5.42032701304288,5.44778423730432,6.2584455419029,4.13989296963492,6.07844009012225,6.12976019761114,6.44639260888497,6.26916825081354,5.71153567411099,7.61690867388715,5.56588346261494,6.2415927165064,"not"
6.10913646547996,4.88315034672811,5.41688675961104,5.34103915531586,4.66649103596967,5.15639083313513,5.80681428097393,5.15745632037953,5.05106681239059,5.78017545324078,5.06894193735731,5.1768218230546,6.1683337668902,6.66796518967817,5.22171706033924,5.56569978820792,5.06225098650798,4.27819689123065,5.51409384751668,5.15996867506323,4.71386314289057,5.02443957507265,5.85911531260198,7.18839763064268,5.7475345722287,5.73136197308937,"not"
5.99413098899002,5.02641021321162,5.97911611811462,5.27599506754354,4.64987582937194,5.09945170769335,5.27418859496944,4.54278294917813,5.36854747234487,5.0967334764728,5.55263007327428,5.4499821018312,5.3059332916267,6.64878245706651,5.26366380804816,5.85298378367248,5.92631450569666,4.46841990400766,5.10781040051009,5.85878136607884,5.11106567659515,5.61297846015513,5.46845246922769,8.35988419602357,6.20767411381926,6.08749265096134,"not"
6.53944866295647,5.41753492833518,6.5083189611421,4.68024519041535,4.56923415236369,5.35890434059698,5.46533068114935,6.07624218115038,5.06545801937518,5.83616362266963,6.23764275199191,5.01646493533646,5.24186870077733,5.31976569775391,6.18407878538736,5.35425336687827,5.18358109105061,4.82756145440847,5.715431032672,7.03166175030206,5.07639182316092,5.60056041161859,6.25035740860686,8.88438860068029,5.76915190049683,6.58026736222122,"not"
5.69139945387754,5.05035588229119,5.91781262479388,5.15459998673414,4.63099386599755,5.27013391807375,5.54955845880659,5.89877617735405,5.11670555782332,5.23146684145455,5.49325072583701,5.15852067356908,5.56995770566771,6.16221735995786,5.34396450133326,5.83092013755029,6.45601348277539,4.14816806958603,4.26585230435691,6.45298227270342,4.7883996638303,5.53696018130917,4.72202834963774,7.25578899481866,5.5833760007931,5.56134295075695,"not"
6.51259044049143,5.62307843724124,6.09553172676725,5.57018822291323,4.6582463900472,5.00180979704694,4.91530578077171,5.47694878983309,5.22570366203552,5.81424097348736,5.72912203240396,5.3184091677157,4.62997010989357,7.352832049454,5.67647979212819,5.69141295325319,6.35145187404396,3.96911008339042,5.12337451999191,6.05531689538279,5.70423237343657,5.38823119401684,5.60723486288197,6.91162777119601,6.28261061300092,6.18135943701554,"not"
5.90561794604887,5.42342462558763,5.99718565034259,5.0021090487518,4.55449880343644,5.09742442416865,5.5563182792729,5.96643387738274,5.10165141914473,5.66168883860914,5.35945009455078,4.98911879896728,5.79450944028908,5.6629188126012,5.47450766553675,5.75192798663761,6.06581976547955,3.9460514157236,5.30058479399044,6.48358583024014,5.07246389671919,5.08040386465088,6.297976347272,4.46205703457937,6.15688576090129,5.84402835788411,"not"
5.40766492338332,4.81557696793258,5.95118667535941,5.47114188556932,4.95042516969723,5.18466142769943,5.13526299961157,4.43513602895325,5.28376194853884,6.08987672890728,5.33317279647051,5.38586110180985,3.57980650032179,4.63616485009031,5.18954548323095,5.63336001035966,5.45694159654036,4.49684528086625,5.86898330464174,5.46895425606315,4.8463500997884,5.24572849642246,6.86157311103219,4.34125802414534,5.57335862955285,5.45582953310004,"not"
6.76892300433199,5.22532723092066,5.82476630821511,5.35499538723989,4.53997331485238,4.82556596563308,5.05276203706194,4.55779132546101,5.09734495890868,5.8569698334959,6.11549248713937,5.6014322383724,6.59630906277936,7.03694852544281,5.6089844969873,5.60085603127649,6.05925519621512,4.84081921682258,5.65583095872301,6.73290534000447,5.07978815278457,5.07748364552072,5.95234422891496,8.60844423497159,6.18415920016269,6.53712918299627,"not"
6.66011922005522,5.38789752472571,6.01506143766294,5.95826318127945,4.69174229984913,4.81965233542318,5.22079356709315,4.83655171182071,4.98146048478665,5.94671035244554,5.81419321642751,5.39579338105638,5.53617611630587,6.76098231674376,5.19310128490356,5.95686533833307,6.33874247708552,4.34995788514838,4.83093430062488,6.21403993704908,5.31535145910382,5.64727561321576,5.37075430043754,8.03582604123444,6.16705936336067,5.77047804269447,"not"
5.46904699580599,4.55294593207638,6.04287033516788,5.2267891409081,4.57783495976803,5.25533679397357,5.26175192503878,5.1402941983069,5.30605237409641,5.45901513874508,5.33782169332533,5.06648618683626,5.60528354953647,6.72842045745053,5.21933368124564,5.68872636480222,5.49533047208498,4.02597114169293,4.3729354346621,5.40254674270872,4.78343351932119,5.11926844882431,4.86780364498871,6.21409396627891,5.6115246317284,5.79439375310709,"not"
6.64939638230866,5.14811056606126,5.96478170532472,4.38596511865375,5.38508663089743,4.90654804156886,5.24023264146132,5.99297840065326,5.20203221160988,5.54552894519595,6.25869196724146,5.7006141274074,5.31226958016604,6.54263477145988,5.25346643341014,6.87924160040854,6.33649426028684,4.60095029475817,5.38717038001704,6.64175250315312,5.55211038724601,6.04033804113872,5.16004905814608,8.53985447395932,6.17379652051435,5.54741712202832,"not"
6.41196439824742,5.39745656991256,6.16036941800919,5.35075088563227,4.41547108189324,5.23446127916624,5.56118919449108,5.55205995557025,5.0889596030912,6.34675853796978,5.19813785074613,5.28118646700661,4.93209700976577,6.84126712521204,5.66209899805568,5.80620668358174,6.08827757434391,3.89074829514929,4.98018983222154,5.96350221982186,4.90706576625444,5.09376860554537,5.6509441276402,6.86827197135394,5.72564833150682,5.90579499673894,"not"
5.92518584606859,4.80230646092006,6.32300679413344,5.14464740449081,4.84140368883986,5.17552241720862,5.53496532154934,5.08553247854953,5.36741889879786,5.80036154604668,5.40264584984362,5.05820566700367,4.96649530110205,6.20010747065263,5.30207031541734,5.475530061972,5.46459210914151,3.84110685705791,4.26605165100595,5.45060058947687,5.3221217799282,5.12427345532017,5.12752311435206,6.98889277177508,5.46092929172158,6.09345915444664,"not"
6.1993746564816,5.45120153039671,6.31359876962833,4.4653602674621,4.45816789543744,5.23780273868205,5.44794354050385,5.31921253405965,5.03784830504833,5.90679950622673,5.61455774090778,4.65756337526942,5.9134813837829,7.54342693660483,5.1169393644663,4.96396288589782,5.1760550953275,4.02029248594207,6.07645346363585,6.32121423796837,5.69909483816915,5.0494456666611,6.72765804654356,5.62085728328193,5.80466196550174,5.79142698450825,"not"
6.12705475641423,5.54962457258064,5.95652107350978,5.6839810473593,4.63567029263642,5.28279247667276,5.45708451691582,5.57647926561566,5.20979211695859,6.10423057415251,5.5221726645105,4.848265373104,4.62069898760572,6.34094114500729,5.76199477740454,6.16402612992975,6.25139508322892,3.89549923679496,5.17102930087735,6.7794433839072,5.20199917887444,5.28377716835098,5.21646719305853,7.95449515823954,5.98654245345519,5.9045577101084,"not"
5.79966218921451,4.81815026373584,6.02062278369692,5.45739588461159,4.44168490737243,4.99910912225763,5.6574697391246,4.55250753340479,5.02322899285853,5.40645851266723,5.15634473239348,5.18797780934305,4.16508878808118,5.02009705677454,5.19432813247593,5.17044422151992,5.63192120753878,4.37405872502467,5.00809874644426,5.35737841367724,4.7526069492618,5.01464723548611,5.74535618656613,7.21967864268194,5.64156658744827,5.26537053139926,"not"
5.98818417255784,5.18311973585011,6.13506909720059,6.22758848747423,4.46739896081993,4.80215865582544,5.60983070512805,5.48348071495786,4.85292829806622,5.99609132703497,5.31488929054173,5.8855677765801,3.86331163815416,6.1086785319968,5.05773514159616,5.59901807758068,6.16054834934622,4.61281092108404,5.14827324326357,6.55507520206871,5.01730632653029,5.60356795487949,5.65948570007411,7.39217327035166,5.87367713644203,6.16426593051778,"not"
5.9484396070507,4.99933839035396,5.67734609258316,5.71638604822242,4.98026542969937,5.30527808444363,4.43128454657514,4.10643451663879,5.26123835830662,6.10076728199843,5.75862728826002,5.65186091277451,4.79834925278283,6.11358040474182,5.28273661458101,6.30699947721368,5.31062259571768,4.4219189972202,5.4668737836829,6.61743238930667,4.91089598683874,6.97871687791948,6.42682982313402,6.68339348591268,6.41939865920893,6.19301054120267,"not"
5.58502146093513,4.54703988825725,5.95793878688281,3.98120945817704,4.79840695452255,5.0673621333398,5.20480856329031,4.73367773019249,5.18844669541232,5.84994994472118,6.12707440322997,5.62867451550261,5.5514817492742,6.0703704550233,5.18751428920653,6.30470105579538,5.52932789191513,4.27378140667586,5.9963600445821,5.7981042873988,5.10176705950335,6.78550289565409,6.76781827128394,4.84988734450702,5.4861570040259,6.13983282675058,"not"
6.46520804930267,4.92924445588074,5.63905904753568,4.45593150584685,4.62636400199509,4.85341992289615,5.42933247097314,5.33296513973118,5.23093747921672,5.79537362622803,5.26983558411239,4.85004391743901,4.49696674415356,5.88216851969504,5.56376916735819,5.44033328854066,5.72800993843123,5.51633982743395,5.31494338513352,5.57363582351636,5.06533810281172,5.50382633865044,5.85995967113938,4.50493540019225,5.84972527610644,6.1502764892102,"not"
5.89654654039374,5.01534418982399,5.94533421744041,5.06688959564613,4.47361284364358,5.16998386999647,6.0403094716828,3.89915456102008,5.13743239553039,5.65485130054533,5.12419014430224,5.55563816486381,5.09451677807696,5.68508543597164,4.91819100370498,6.50846506690206,5.37635780178055,4.72499557905644,5.37777528788275,6.6435045362329,4.4179992901327,5.0312415199892,5.56191164347073,5.67773277497289,5.59024790148908,5.71669211878888,"not"
6.42653214582373,5.05050963973912,5.38397199023067,4.54133062052408,4.74878556389997,5.32258549881548,5.76389559312808,4.51630290605733,4.85930840140452,5.4671272166449,5.31367384986873,4.60720810801366,5.0189142620035,5.22211104054278,5.28343212904859,5.64907634562412,5.42567398442897,4.17896600225284,6.56970159252807,6.16763178822458,4.87408983993888,4.88348350843577,6.83794207111128,3.650403663437,5.51378352193429,5.91184216775079,"not"
6.54212175509983,4.61616947144646,5.86527187437001,5.03703052145578,4.50251046434494,5.09245488371808,5.18701143409642,4.81651642182266,5.31017182399504,5.5284007812079,5.345820989192,5.23912983662022,5.06858339605045,6.99402471413431,5.53233755223708,6.20443048174156,6.34878490772056,4.30340541620568,5.46256405261446,6.04223845663857,4.5920940649389,5.06941979255113,5.60381848264702,6.64492060388891,5.81837226919248,5.84329511059477,"not"
6.19872665323313,4.98949337034283,6.04722559619952,5.61962882864277,4.38130887714757,4.90580796960009,5.85559900390083,4.09649558045607,4.93968336204552,5.2001972425457,5.21992870684929,5.40298364127639,4.12436280582986,5.48166339838818,5.00878024121578,6.06229106976195,4.63541613073392,4.67745363757311,5.94415803178709,5.50676546671164,4.44646983876893,5.86518678319477,6.87238817114484,6.06996606776269,5.62434236316289,5.8604955829434,"not"
5.74012404705864,4.79796174056516,5.80129628528772,6.36184119254365,4.48395576987374,4.87435727580363,5.90467496370215,3.98940432860377,5.14967233611347,5.76845536176626,5.02341988845567,4.77861075664263,3.6457866540987,5.13546308670897,4.93117352875415,5.14649397647987,4.78233492757002,4.09708247737608,6.60516800723238,4.97106945472711,4.63952330235975,4.8957480615519,6.21741216335492,4.68896890792342,5.40733319340847,5.12110871654089,"not"
6.10574590347977,5.15954942998537,5.5676305084691,5.3472789445967,4.55094100715895,5.16112786261413,5.48479278410445,5.88634289180964,5.20418249579736,5.70268854319797,5.25100036673895,5.51014513520392,5.43834449115058,5.67150374342587,5.19735826156671,5.79771594966145,6.11232506467763,4.51525751339863,6.04713810910085,6.22748681064555,4.70489786697803,4.89698122252355,6.7705749513701,6.56988806983902,5.91722848982863,6.01973125281629,"not"
6.27952467308852,5.12933050618578,5.98506914001912,5.84639542151682,4.38165281481194,4.76601271110492,5.48676180684134,5.83348822550268,5.081292557492,5.6309142465227,5.52673100651776,5.31024593741331,5.64557409803349,6.36162712262484,5.23019911247175,6.13802290664584,6.39655625217657,4.21957829092017,5.38903063308163,6.14871185599807,4.60030436706856,5.4967829051653,5.65387418561807,7.62175845342146,5.60597116964428,5.51357792858512,"not"
6.00719763052198,4.59704627621205,5.59982097991208,5.84730689524216,4.87915132787264,5.12523697832002,4.96774171087261,4.99777968032613,5.14692454699244,5.38437120190764,5.48519104668921,5.00476476286451,5.6683590759033,7.32129437124675,5.32368779814768,6.49795227579698,5.50469007007452,3.95871955093527,5.75213127159618,5.98773008266784,5.16762194874272,5.07005448378888,6.61138087073616,6.73890102953964,5.55059244436849,6.1264302231561,"not"
6.74243714123631,5.11497128510789,6.15876552436759,6.04583435417351,4.53370103676889,4.70446333233063,5.55844836991253,5.24649761781824,5.01084860467727,5.78611179680232,5.03497662548241,5.81041917564301,3.75891844489391,6.51695609847676,4.99796199265466,6.02539001516433,6.05603900509982,4.41320184826503,5.58331208128654,6.51957639939873,4.93217633163594,5.82568147255097,6.0877560634259,7.03804642768171,5.80049470143619,5.96642875063676,"not"
6.50730756268576,5.24672929187494,6.04219805984702,5.08665144451928,4.83647236500367,4.92425644429185,5.36145177738395,5.35521269022725,5.5195951784524,5.26401573485102,5.06447301534921,5.02414364412105,5.64859740660573,6.96643919531791,5.47967595984143,5.77352617531148,6.17865682681549,4.63784064684902,4.96222205888018,6.41130253539966,5.67120074129221,5.01521147406114,5.17663549028066,5.24370805392835,6.20520603724173,6.02559298970864,"not"
5.96689261473546,4.85279559597831,5.80368210679433,3.97297416216155,4.65245445496153,4.95181196564306,5.42927545105343,5.81725103113316,5.08013648081357,5.42825292690979,6.30438664326893,4.89778009667617,6.06425021683363,6.88082386213872,5.33543009022109,5.54507587682174,5.64574367338895,5.57033869724097,5.58691526949901,6.14251471101383,5.37927504012796,5.70770477237957,5.44655200966025,3.94586582204562,6.44850482653933,6.04169652850209,"not"
5.98154299084082,5.19874009564594,6.14139203609093,5.18373109080556,4.59000781602618,5.2329785252397,5.6971136205309,4.67300638879166,5.35688340033713,5.93331623171241,5.38790666783364,5.44574550061447,3.85930764775615,6.62818554568079,5.21439756933339,6.2252077233888,5.59316743740688,4.10290614042567,5.57100127675571,6.5670619460557,5.33740826358326,5.13269952272432,5.76905197856076,6.32766889070621,5.50746340821839,5.76393325873907,"not"
5.21344007441493,4.97090992028987,5.42248884149123,5.94740816091106,5.05343932308782,5.42599792638281,5.42482666185579,4.66937427620988,5.65863167994053,5.80471319323464,5.65003705345458,5.0583327980378,4.54434104325868,4.76671914521677,5.36506438465987,5.29955659838299,5.07739306961614,4.24077264224544,6.17466904732598,4.80436524778367,4.98929588655799,5.58416525791766,5.93758105895774,4.15535655997918,5.98496597706812,5.58801615406226,"not"
5.61056643394453,4.81164762599312,5.95139747589474,5.76098320241572,4.35431879334678,4.91239749967392,5.83088784790631,4.10416617191977,5.08644134750312,5.24769752954767,5.18415713560277,4.91180893978936,3.5990203899456,5.13707409364254,5.09887813474539,5.53595142156456,4.81521066578108,4.32599846422111,5.57364341679023,5.85386202151324,4.78625764826723,5.43829667660148,6.43081565121528,4.6305552417112,5.08597155920828,5.40474731016388,"not"
6.00273084338188,5.05815481006423,6.07646264881831,5.7003214923605,4.7581058422588,4.95429066668935,5.22503136417688,5.608676607312,5.22169006971308,5.39042241540341,5.63733991977407,5.29916200973653,3.53348216425784,6.91627884992301,5.49820866745205,5.97981191816723,6.37776892186196,4.40975366315441,4.83954641391541,5.47807731188171,5.5852579141382,5.86669182792869,5.20279166352025,6.35709502031814,6.22092609776515,6.02502020563619,"not"
6.30762474098871,5.62610917992769,6.39739621302779,4.86476137827335,4.50689561671975,5.17575417412491,4.62035432131313,5.31384616816566,5.53875058639921,6.51518665260899,5.39789117144413,5.63803433333414,6.03617497187504,6.56009670796999,5.98539617170638,6.75536138842987,6.40683460550168,4.32717438312573,4.65062144889201,5.78031132364532,5.3963511068194,5.29053717922907,5.44858910442634,8.28575029562052,6.09555425563236,6.55873666469232,"not"
5.97802463474128,5.30479633264575,5.94350778556209,4.82213468622559,4.54701127181456,4.94149955526139,5.35828294771547,5.07066365975594,5.34252562121236,5.90941357421911,5.38316390195815,4.83118959804777,5.34534407197579,6.22206026194723,5.51068304469037,5.21873288720519,5.0820718440341,4.32585302986794,5.95358093963035,5.49046548415973,5.2669298933064,5.74402830322473,5.98499365597767,6.42313332071278,5.811679769966,6.07842175596388,"not"
6.08720645188748,5.54685572288219,6.0429178286969,5.05847262351042,4.37801861327634,4.85148323932894,5.45702905770286,4.64111631276156,5.1525398669347,6.58361666951974,5.1917895031382,5.47671456644983,4.28634138453947,5.11379338619888,5.59742145866479,6.19786877441789,5.03462847514954,4.01836304119947,5.57359785628207,5.98946254443731,4.98620598017308,5.18139021451875,6.15981394633505,7.0735323948214,5.57795466641671,6.12558014405193,"not"
6.47692620797841,5.41383116276038,6.11111250937388,4.86310156278797,4.66334475003916,5.30836670240104,5.34286042929871,5.52001988006584,5.91263776656201,5.99388661154036,5.44449347670564,4.72526166624591,5.32500798180108,6.26208311244638,5.63571774374207,5.79557131028393,5.81276392680387,4.3125425711433,5.30126302383661,5.57939014565988,5.37638890196819,5.26243108798363,5.68249073918858,7.28269932202235,5.73159217529547,6.87984950972843,"not"
6.28571872588014,5.46696249252575,6.10864740269233,5.37161429560949,4.8490570984402,5.27392220971331,5.55933457029033,4.94470914398009,5.0982798039483,6.00551537033064,5.41472167441814,4.77457535084882,4.49032034430915,5.23633557419216,5.6708115243195,5.20598275534524,5.38237124946029,3.81043314966651,6.08875004740883,5.12527264653429,5.31713912078862,5.4247737905006,5.88896105737313,4.61927031036687,5.50084996395812,5.96640311651261,"not"
