"expr.AMFR","expr.BB_S4","expr.BECNI","expr.BTG3","expr.CA12","expr.CTNND2","expr.E2F3","expr.ERBB4","expr.FGFRIOP","expr.FLJ10916","expr.FLJI2650","expr.GAMT","expr.GFRAI","expr.IGFBP4","expr.JMJD2B","expr.KIA1467","expr.MAPT","expr.MBTP_SI","expr.MELK","expr.METRN","expr.PDGFRA","expr.RAMPI","expr.RRM2","expr.SCUBE2","expr.THRAP2","expr.ZNF552","status"
5.5357976539623,5.0902471397313,6.06047741839494,6.08742224450026,4.34016243057518,4.937419231765,5.91385429528019,4.6469836888015,5.29896715538953,6.12601729297366,5.31934473374011,4.64410239598988,4.2640873368092,4.6168022702178,5.27694050078845,5.15282905979943,4.91859310193202,3.62540703115836,6.65739468137437,4.64082686319613,5.15051317177964,5.23185699984777,6.91878423582987,4.12325590571652,5.35550078007549,5.75864937609704,"not"
6.4741838632512,5.7673830560658,6.30990009624304,4.91133047968565,4.59572572716009,4.87496828934131,4.91434463377797,6.03884896176964,5.25905665259473,5.95645893790917,5.23511129064424,5.43842707453268,5.90443498813488,6.13612750334854,5.82230597684031,5.23287176747297,6.29861830974936,4.06628796443958,4.89828746092981,6.01747336628903,5.68978496501235,5.30935621366325,5.60027209828654,8.61449048650769,5.92372089502146,6.66203375265468,"not"
6.18803822487957,5.23856736214226,5.91948507731582,5.56675927848953,4.23642266081509,5.04058237046421,5.52855569033811,4.60015764416455,5.18071556446786,5.93893364509469,5.24917964198649,4.84221664247129,4.22434890879269,5.7752966095302,5.36555536581371,5.28796395446854,5.4501582379634,3.76815263500844,5.87540814496166,5.57674424148548,5.12509429273934,5.1510347143986,5.84669885684046,4.35169628486605,5.38215287246027,5.99266382768346,"not"
5.72740134025484,5.5164081742256,6.07757343364225,6.14349870296348,4.54372022367187,4.99916981598698,5.5991624255261,5.00522066139476,5.28639659565234,5.76384223108386,5.40972456412217,4.84229553482272,4.23627805811077,5.40681296270134,5.37430571254737,5.17885792651071,5.1054453488589,4.03317812698461,5.97230721156629,4.80745775542292,4.99788772127375,5.34223855360596,5.98204532519149,4.47129587743176,5.34534407197579,5.78231635231031,"not"
6.22685282483863,5.41978250382921,6.04741945925243,4.71357605983188,4.77651505206841,5.2806115394291,4.99579234722648,5.62992062605775,5.46264465996971,5.8252918920534,5.58994165823244,5.17196017767151,4.41582401425717,6.27878405384075,5.69980791990079,5.62021968988551,5.18682699051467,3.94874058836331,5.23846119939467,5.81407082855032,6.240041899679,6.58158182734838,5.79557131028393,7.55183825782779,5.51721190357283,6.4384394131729,"not"
6.0812595462242,5.56006605697331,6.31929238548899,4.86634143139896,4.76737406586295,5.40474731016388,5.17247065668206,5.40640914889888,5.43629510948994,5.97913889741734,5.96924450020614,5.3282159168939,6.17332766550178,7.37306038744632,6.04782125077531,5.28492812942902,5.65360259527976,4.2888142529517,5.61258051122973,6.29328988045639,5.63453957191404,5.20444615093797,5.7533976951984,8.56917824648219,5.90317963224041,6.18194026815781,"not"
6.20298076218121,5.20279716469062,6.05077065300539,5.90687296731892,4.50898962751412,4.91756926097671,6.1199237227616,4.94854710178283,5.35128925131414,5.90205939824028,5.44276397091306,4.41243459084526,3.75840551676255,5.54474766463744,5.48188814274242,5.25389514899529,5.04129381505005,3.96575332784911,6.45516711630479,4.55912624748668,5.03999990272616,5.28548538773266,6.16598492030981,4.43485624831841,5.49314374448047,6.08561496373782,"not"
6.4229059963199,5.33614287608802,6.30322318877584,5.99902340681079,4.7948810412139,4.88620521571808,5.74197702045417,4.9182275647711,5.45275371985246,5.77312195273481,5.51596584758027,5.24328023061813,5.85624601778267,6.45711496486284,5.95984487272752,5.9368235501488,5.9447070032655,3.99838417107619,6.05161846992773,6.31691194723011,5.40748562354869,6.6677707104719,6.33634774082107,4.97604384932664,5.92833836148824,6.21650629570527,"not"
6.10179767879233,5.42596272038371,6.30296690056003,5.05299211017508,4.42998311809474,4.88378628642613,5.14761074912333,4.53635586998773,5.10945446171066,6.0118062447659,5.28862050356917,5.57780344340028,3.88875437848879,5.27053498553559,5.80308467573006,6.25768674478727,5.30143749388428,4.07158757509948,4.9057191241467,5.36536835379765,5.2308946902306,5.07854313270343,6.15721200928088,6.2511135902345,5.59407920956424,5.99281363667728,"not"
6.80713904694762,5.73376190039739,6.51614869635998,5.56840175403067,4.68895971171777,5.37703612125943,5.49145521577584,6.53397777357225,5.6297770613457,5.74818206195289,5.43000330737341,5.16809477949806,7.07670448983566,6.72296668154439,6.13430869113746,5.32598117053051,6.09320853099127,4.4086685656203,5.66382815914917,5.9658646480577,5.58078587194693,5.47558450459472,5.71784973186764,7.89017826133232,5.94098670961874,6.32021058480274,"not"
6.16908758312038,5.42446531853605,6.48232723072837,5.21667337750753,4.50125307256832,5.26180897173151,5.67301394098457,6.31703832497336,5.30603748956317,5.80703076112775,5.36298087987376,5.12140117441263,4.26056496613669,5.89726375170916,5.62880746006313,5.70298215448543,6.15196112052154,3.98713047791495,4.70519650005522,6.07276799817202,5.17739189861916,5.08041008202907,5.62841216763142,5.73227274505583,5.70324899905006,5.92029072765346,"not"
5.93115706249823,5.37643514581199,6.4578522718434,4.3961760577783,4.27276964873693,5.07922808556187,5.39053185053585,5.35290024431833,5.38187695964697,5.97454725323097,7.07307478320703,5.44548658976466,5.51941883422802,7.70535706498713,5.85904681984221,6.11987974932155,6.73476108676092,4.46786023502349,6.15470946301384,6.44476698463031,4.88348350843577,5.9391970941715,6.5966135002652,4.0815969893996,5.72054125847116,6.11354942765822,"not"
6.43258633242418,5.32879807380162,6.01754643810648,4.33342707733781,4.44265125649032,5.38916304984761,4.9357680594167,4.74640929768082,5.39148889743583,5.93333212966873,5.31998100618406,5.21308622218538,4.55524437721837,7.88542705239753,5.59805152002396,6.04084977228873,4.97802601053063,4.22112404525323,6.09505850331809,6.85451271758642,5.27084338954728,7.52276793013785,6.49624694732669,5.75374655269365,6.04339263996834,6.02745890733136,"not"
6.206475115192,5.58814713105728,6.37186822462078,4.34568676789499,5.05343932308782,5.12307072342604,4.95547488291898,5.52206073793421,5.35261613995542,5.59638284437951,5.7084382861924,5.21145143352638,6.81534389361052,6.81973248158838,5.65644625299991,6.0800476050265,6.3729272210645,4.27095539940809,4.63937835731783,6.23305686849065,5.64300575794059,5.70171366948709,5.16535723929181,8.38887788561286,5.93814288117558,6.51205731663294,"not"
6.2790653662588,5.45574837449687,6.32939999842255,4.9047561254427,4.63054549231932,5.01383018499277,4.90660722367221,5.18894882949267,5.48342670054431,6.02630066194344,5.56455872076497,5.14417502001939,5.34815460139521,6.18342698093862,6.27117744991009,5.46843981588499,5.81719300185216,3.99470837204675,4.95074373685565,5.72645679169507,5.44811573163643,5.29656583350923,5.66299520175537,7.5722354595267,5.91657934991619,6.47262446291822,"not"
6.03727408313928,5.68197984869536,5.83819681070476,5.26785815906333,4.49423862528081,5.03558803545183,6.01281010112736,4.61709875685337,5.26615567973964,5.87610981074495,5.26749726920815,4.5560849782976,4.19735231229633,4.93389822787587,5.50064577814833,5.0191324243502,5.3034665865307,3.69709560888528,5.40811303237092,6.08716101592946,5.59180753928279,5.36928828041862,5.7827784808827,4.24031905076518,5.72345437445366,5.92315893940117,"not"
7.154568480815,5.41880784488266,6.3603521124749,4.85062302422214,4.89910765260238,5.18453257724142,4.95187559888933,5.17127913337731,5.42745788337113,5.70697736555272,6.04578699896206,5.49145521577584,5.06006017742378,6.64319059536714,5.71445861465344,6.16611089133664,6.4622959586474,5.00956805813583,5.52807897016382,6.91666546511189,5.23308527161042,6.77786297113498,6.86751644772246,6.1690457193451,5.78797042508123,5.9912895317937,"not"
7.4550902511642,5.36560211335363,6.22251674249023,5.47894999791003,4.59874961818517,5.52517401577413,5.66725679330675,5.64297033525944,5.17637569574279,5.78354822090254,6.15217935014788,4.8517958614495,4.07312092577047,7.19823593175236,5.62463103635076,5.79939563885915,6.15131679917994,4.58445714439055,5.76186268573273,6.26943713470087,5.1688349087698,5.59556603286903,6.3836586503561,7.85909264001378,6.19154415882364,5.99176450211698,"not"
6.42111807568238,5.33020355541036,6.40377285369814,4.70885429726497,4.36118596880203,4.86398971375477,4.79247928429309,5.93285508100072,5.37620390520511,6.67966199794201,5.42314221699347,5.50545347971643,5.79408011263698,5.96619801986009,5.98682881870345,5.47516563887694,6.00784834667096,4.35465543787775,4.72906782264433,5.48022216984565,5.20746224820395,5.14981735822959,5.51781427694205,8.83781185011428,5.99694947733855,6.43228071140794,"not"
6.22384530377467,5.65644625299991,6.24008089439522,4.42142762003869,4.6032683786985,4.84780258988615,4.72986262994541,5.79087718150713,5.2828483356441,6.44355875581015,5.16968822395086,5.49199091167822,4.57656492897776,6.50261011968489,5.81714092142509,6.5519513841414,6.44326840442327,4.16044436392662,4.84748871668834,6.61430996424124,5.14766888020895,5.12622332990952,5.52863512161025,5.44841699479207,5.80603817536055,6.06094396687778,"not"
6.43565345005417,5.42270079383807,6.45094424352238,4.10750754874838,4.64082686319613,5.68826266299816,5.0370824641111,6.11297396450518,5.23148287836081,6.17775737462418,5.82319381353669,4.88128562206841,5.58048425831171,6.43379181994871,5.89398952572415,6.38809070654894,6.10872522413663,4.2124238502877,5.30767346147206,6.10275991662881,5.64119759946458,6.82663198768836,5.53615246660524,6.41926176042256,6.08221891037645,5.87248391962469,"not"
6.62084624099554,5.42679852819658,6.19411963599486,4.90660722367221,4.48751214251986,5.65273476414555,4.7870749892857,5.46869285232359,5.36928828041862,6.14814773172192,6.08677472691231,5.79541924909422,6.64620868013498,6.77267983778505,5.96316794795287,6.24049024713629,6.20368364326397,5.09006242772758,5.81242759010524,7.17843868935047,5.8090429853137,6.70952382836414,5.65073325356639,8.10920089265013,5.80459265321521,6.38259405644878,"not"
6.69816940559999,5.50707797749479,6.31548457578995,5.33259801302487,4.41400968052693,5.36555536581371,5.58986695052631,5.79280017097385,5.19167825605832,6.1051503115118,5.46945157770141,5.3004650586055,5.51925849430705,7.56644558128734,5.80181621492757,5.66160539575702,6.77861707928136,4.28716635364992,5.47796869478611,6.98105220804359,5.1907321558681,5.3682631172347,5.51104687951337,7.89867470455387,5.88635400020536,6.11542844183945,"not"
6.18920823578946,5.34939063673204,6.28603533776318,4.52553156332787,4.6354083690487,5.22789490225149,5.34070613303982,5.53441662902246,5.25007205392004,6.11844955886247,5.45082383826281,5.10218082072035,4.43402592978426,6.71228769051817,5.66233528474203,5.34180779762256,5.63145368804357,4.79347381445959,5.4527965638361,5.79304409572428,5.75289004876323,6.09314078413865,5.62905892846026,5.64668288261563,5.76481485646448,5.96422181071411,"not"
6.36655635469425,5.48151354075265,5.85896119729489,5.18989661759362,4.65681341913993,5.44198471636045,5.21019628315286,5.09141619077969,5.10600607812471,5.91875943663735,5.56095082554866,4.82510860635335,5.30340440559659,6.72895152744942,5.54361372250338,5.45480816330747,5.61537011675094,3.76537742508666,5.4211100551349,6.04642610518196,5.66988092298052,5.43057294566851,6.15466699295523,5.17247065668206,5.66950154067933,5.83877945944233,"not"
6.5556271255645,5.51023817783977,6.15801658268867,5.85016016578524,4.53549851273877,5.01595445557386,5.31610816755659,5.22789490225149,5.2227853039356,5.93338512103115,5.38619087179828,5.41356385455242,5.40739596157427,6.75925527066369,5.76663207036181,6.02574519358481,5.14917910354431,3.96005097443873,5.40470235725205,6.07936094901417,6.12455209124634,6.22787964061543,6.15615237284892,5.18945071156092,6.39824545583737,6.00563861866386,"not"
6.15778374642443,5.41960536375524,6.04526594357629,4.57785037533313,4.61224509966005,5.01349785970973,5.27586723771044,4.55282370561588,5.56990816609987,5.67376990281013,5.60561822586897,5.42080045076259,4.24992279404054,5.9272992896322,5.70598005819969,5.16524301232269,5.49922553381153,5.13526888509767,5.06284816554319,5.52958780507385,5.15062909364843,5.56248769141384,5.89412731421902,5.82150624929743,5.50003297044863,6.47327322180348,"not"
5.73217554915742,5.27012363217725,6.02228468944787,5.65133061465378,4.50799827423582,5.03226631422255,5.83243950686446,4.67292228803891,5.40501698520709,5.84701664274211,5.46026613353405,4.66051028102126,4.09783845147636,5.02328824021957,5.42622673517007,5.00722950096142,5.04510113097753,4.0760108555336,5.19965657972407,5.93417965468172,5.07335967066822,5.44828789312433,6.53061520262488,4.10379972099286,5.64636520378625,5.8937138917643,"not"
6.09485562469516,5.54216509942054,6.51278490796661,4.44611583613248,4.81567419375584,6.59901298879871,5.09840194135303,6.6981077453357,5.67764381704651,6.52798715696116,5.89528398863401,5.26584582640107,5.03935231819375,7.1878461107381,5.94615332439798,5.93264298629964,5.67521151766817,4.21390379727974,4.60716818865076,5.70181387156136,5.82126917011187,6.31307692082217,4.9011180028569,6.82048568683966,5.79179335197891,5.95912212418673,"not"
5.85950334965298,5.08697886068359,5.92799212415241,6.25439595840961,4.67180026828585,5.04735287703142,6.05199504684801,4.75934943683577,5.34333853219556,5.88067264145295,5.31787486576357,4.95159275346247,4.38651653994673,5.22267745233929,5.41636703332185,5.42323047824683,4.73378325345607,3.70794651683116,6.11131211681324,5.50170708937539,5.45860631147742,5.48147190964588,6.15324320267061,4.46556323160167,5.68136643537187,5.77050610669911,"not"
6.06842558824411,5.26004420432654,6.09449484992744,5.08202529018293,4.63531134290008,4.74953023649493,5.33136522059424,4.89604714933639,5.46226277813628,5.91336786137156,5.18945071156092,4.94449549159171,4.28068580701221,6.83673177572876,5.42442124334376,5.28821652436861,5.17571178358082,4.1497792691102,4.8673036545935,5.3469170363841,5.35076749154896,5.41987106210061,5.52728393116504,5.52477541883008,5.59433956327482,5.96755600205631,"not"
6.57595411589081,4.96877108999756,6.1957718040759,5.96800398772826,4.52222326516716,4.80949782304466,6.07507013096278,4.72959776436314,5.06044081563176,6.0726988522395,5.38307203241285,5.06877840814497,4.08210327579975,4.96431208449061,5.37198595647324,5.15917023513788,5.29115427273832,4.29387824789718,6.47769517851859,5.61312810638807,5.01469371422376,5.07398560959702,7.1843561814231,5.26780661134301,5.26082316212046,5.82055759512928,"not"
6.58405908011163,5.7596901065945,6.27855894691402,4.37971145671644,4.42232849394725,5.34434180485932,5.36905538105338,6.17130385901292,5.6625437266396,5.82150624929743,5.89605436230332,5.69980791990079,5.687754713579,7.7252108255136,5.99694947733855,6.0306612215108,6.31703381175753,4.51993904162543,5.43520561861016,6.59337324723366,5.88535375005945,5.62282546024273,5.7094662911245,4.94684316100848,6.3423502657731,6.67089305552699,"not"
5.94040806678303,5.08648460637969,6.05909983082286,5.5568473665325,4.43781605631592,4.89034912822175,6.26049882518728,5.22864569329872,5.26976355912998,5.68948068994534,5.2617052480513,4.60376920507246,3.96024157769862,5.34653593881851,5.45116720064225,6.296538254513,4.97511173802721,4.30635975574847,6.24377847572197,5.41182460734163,4.99525089205251,5.05847262351042,6.41285221575996,4.71420394701221,5.39721202352225,5.82138771673046,"not"
6.74417696500532,5.10739896252856,6.16449305699034,4.95297086990172,4.54329478227,5.24285750934367,5.40685782083749,4.5088795256698,5.30156209671293,5.89272097996912,5.40618473741704,5.6900553540362,5.30494535283826,6.84742123994244,5.45335336864757,5.69897091765898,5.03348881822569,4.33427967617615,5.77885902520544,6.96474979050195,5.09889034185114,6.00571256037318,5.71366679673018,6.26208311244638,5.99540676634061,6.0316223210826,"not"
6.71454667275112,5.33165542615855,6.21504800165058,4.62986279857846,4.71992642328628,5.58342111798502,5.53481140223038,6.39278775604881,5.33657607866513,5.85424063121706,5.47863692067132,5.13273492575836,6.32155934819137,6.26457851819683,6.08666108409157,5.93589898165827,6.13713832790521,4.17269352863308,4.75013595623828,6.61290088011393,5.46582134999157,5.23713321322304,5.38701482130932,7.56860135061233,5.84171666074552,6.2721031222693,"not"
7.25214608084765,4.96953548321083,5.96709500732397,4.88801558054834,5.10138965736472,5.36199614321122,5.34872526909188,5.17998417958617,5.91918950948757,6.65657227063668,5.53457455700763,5.48134700592567,4.75832036548177,7.58609841847207,5.92908369652421,4.99734739976932,6.51419033224479,4.47881299711157,4.52265776441363,6.11840552054913,5.97054729885259,5.69742900068403,5.39503564542447,6.36220017469505,6.33294209338373,6.69266669910528,"not"
6.80660809697718,5.49054799921877,5.78117552122997,5.45621814880031,4.36703989236556,5.25551424422273,5.39847939344702,4.72650247115562,5.35323159742543,5.94117075305352,5.37717475662553,5.15571639794901,4.829273276797,6.00974641078599,5.59868118465576,5.50211498626471,5.02327178297139,4.06182137051654,5.76465804537448,6.61760349262943,6.05488525622642,5.43520561861016,5.88429684391445,4.98586434510434,5.49240279026223,6.12086868431924,"not"
6.49296684341309,5.36914854730863,6.02707297457535,5.16678397658619,4.51129897037802,5.35800036870921,5.12146084918514,5.72606568289666,5.6559568451736,6.40882528746253,5.29646565318456,5.00689497448053,4.30662937020143,7.45433214269523,5.66337706002116,5.56329360146418,5.51039997050282,4.2614114673159,4.73987588884038,5.56041236399719,5.77333963134875,5.66787892030985,5.84337048886325,6.42066245774268,5.75997375430594,6.28908457409872,"not"
6.91571352794718,5.47508184467545,6.57511768072849,4.90841798154396,4.81275329918425,4.87344005491841,5.39044065542384,4.90534884976915,5.17564112868052,6.23128820867339,5.33175214263427,5.40443259733674,6.57719354090063,6.92709701577088,5.90724019185364,6.08825090954567,6.39999993707336,4.16262606963851,5.20910356600321,5.62470319162895,6.15424219313575,5.51379158355734,6.27355602124652,8.94842610624407,6.04767946043572,6.41563691157073,"not"
6.18947488878319,5.41119952360471,6.12592987847591,4.44722899791951,4.87068333366881,6.13869850432184,4.8358056030606,5.09332066071486,5.5456460846506,6.09802933733601,5.89616436725366,4.91199290196726,4.92855718306065,6.67990064793781,5.7689770305559,5.64084267488233,5.41508877957564,4.07192852293777,5.17065443505788,6.15913767089612,5.59378157944187,5.6290948473554,5.67115597182911,4.68831576707476,5.90628784970039,6.12796029169652,"not"
6.61136876590021,5.38357721049886,6.08893149033419,5.91889385427315,4.34315586028489,5.21030548922482,6.09751232654594,4.5485998344997,5.27852273921986,5.98121217064363,5.3772209641435,4.77912349311153,3.89995042419388,5.68044560929176,5.20592791725469,5.11931031072191,5.04508502882548,4.11234818666168,5.46103127703578,6.9472740246424,4.99464140434191,5.31792389618696,6.34039457647427,4.9532886272437,5.61934958868136,6.32657871911962,"not"
6.11093504708415,5.3933093139036,6.38059700059525,5.12026667660473,4.63705637485041,5.59960644240603,6.13448205394291,5.25274452125328,5.66358528490479,5.92045177986156,5.61122849304559,4.61531851703991,5.11799381241676,7.41509684044559,5.76299433428805,5.25697440301365,6.54463460589334,4.14503767653762,5.43742692225224,5.53654655528029,5.63614582594039,5.67476552558571,5.73921396648747,5.40779937716503,6.02552775238368,6.38215436963399,"not"
6.086911081252,5.51965929591562,6.05335895064557,4.57398906850452,4.48288955127926,5.43267341904712,4.83691662610957,6.18429321041983,5.76060379464937,6.1579742528546,5.40676810255284,5.23984043678906,5.02249798663877,6.36240722117772,5.67836209730929,6.48157712927643,5.6021464957735,3.88053233833678,4.61442720725077,5.64728266741672,5.66469508594815,5.3537047686276,5.76299433428805,7.09716829847869,5.88153806772938,6.3968129817434,"not"
