"expr.AMFR","expr.BB_S4","expr.BECNI","expr.BTG3","expr.CA12","expr.CTNND2","expr.E2F3","expr.ERBB4","expr.FGFRIOP","expr.FLJ10916","expr.FLJI2650","expr.GAMT","expr.GFRAI","expr.IGFBP4","expr.JMJD2B","expr.KIA1467","expr.MAPT","expr.MBTP_SI","expr.MELK","expr.METRN","expr.PDGFRA","expr.RAMPI","expr.RRM2","expr.SCUBE2","expr.THRAP2","expr.ZNF552","status"
6.32677539529294,5.51693067177571,6.27474318867289,4.49435035088285,4.5335667671284,5.50813248765091,5.54478674316574,5.82493759621267,5.43581587973367,6.22665523933286,5.95038210200675,5.55392810799975,5.18144641481662,7.56652838245075,6.04472091340841,5.5143557357322,6.2928692200133,4.03600898520914,5.18526064425574,6.94834044546085,5.75491909010358,5.88821291729751,5.62747721844613,6.77930808275677,5.67774646010536,5.94978280811334,"not"
6.11013607682548,5.44501174569884,6.26592839244525,6.33861174589163,4.56194948353353,5.70017597906209,5.48326048404694,5.34324292990103,5.45941528689036,6.11246462475349,5.79806182030321,4.91705694713669,7.05296323443599,6.58836235696187,5.5802579883707,5.60355690073815,6.75121842116191,5.15022330830331,5.39476326481629,6.86067415357364,5.01383018499277,5.22154430774212,5.67979711190569,5.76135931946022,5.6563064466315,6.21967523875521,"not"
6.8082442881132,5.51600606717928,6.50742695497912,4.47949357790009,4.68822374112338,5.67651404750201,5.4249500174814,5.4871178894397,5.31078926804336,6.35527397994731,6.08433994705818,5.14382496167276,5.78065091891278,7.64225071556246,5.90840897197066,5.35034039461519,5.8595461386391,4.37412046310278,5.63135514072061,6.12047322767152,6.12976890598511,5.71406278406376,5.88552052791174,7.14671705982334,5.82280918107784,5.80913299026403,"not"
6.40597198320038,5.53386368457929,6.44144083631152,3.84759114526876,4.48964709473255,5.43144867915122,5.8825421398838,5.04683863905647,5.42974028790846,6.20532514482327,5.58248075568819,4.76992162158858,6.22809671660275,6.87298783528876,5.58990430507703,6.0888407729867,4.76328442908178,4.91449143354335,6.05074709227171,7.20478849290799,5.32027453390008,5.8628354045108,6.75510513944764,4.09999523373092,6.04893124675631,5.92905708697937,"not"
6.74109838815433,5.45005084157397,6.89524738033893,4.80614992460058,4.62458057950791,5.16968822395086,4.93892444654226,5.24206442499724,5.25012452394655,6.2395933511161,6.05107689203913,5.51925849430705,5.65301535760255,6.5672067455403,5.85741873647892,5.91908200861402,6.44829586361207,4.62869138102944,5.18082803775557,6.70476968398414,5.56248769141384,6.58524708964492,6.13815892625879,8.48516780966703,5.97792327654131,6.35167074881053,"not"
6.69230704263533,5.54189079937375,6.04810477115523,4.88692221040907,4.52200594472732,5.05605470428712,5.25884862263767,4.97735423952759,5.82862203585151,5.95612230296069,5.41356385455242,5.04825215766756,4.22624963310204,6.15960265938546,5.74168822105543,5.71538161049955,5.13926301669243,4.11577984294217,5.41115485981141,5.71508502616033,6.06562073238515,5.60086342064836,6.03495497818251,4.96675306627941,5.92495074304964,6.26059433525889,"not"
6.37405330888184,5.22531647366355,6.20245454224962,5.78809298536572,4.29837324967663,4.9110359288735,5.52704529615615,4.43935170129315,5.33883531485093,5.8463520660963,5.21025088767959,5.21188763854965,4.04917284357538,6.77817037443345,5.38403624195057,5.3366723204245,4.66835623044126,4.07124651097612,5.79809215412694,5.15606231896717,5.21846214129857,5.34333853219556,6.62393241685608,4.88143735562457,5.70414907411707,5.73921396648747,"not"
6.59119350697971,5.17778680991029,5.87242760063391,3.92917506424571,4.38651653994673,5.18436448647201,5.99483386457759,5.24026443509942,5.34986562842861,6.01288351448128,5.14405834751897,4.58220857435074,4.1652689005588,5.27637845902928,5.26004420432654,5.35408314445389,4.80849870992924,4.01204931949527,5.74008225938182,6.8711120412833,5.25216871052206,5.37300731217948,6.12488030804742,5.18369184070673,5.60016118640591,5.64339532464111,"not"
6.43960592949658,6.27600418728727,6.50529066488621,4.94035588108384,4.86891810814424,4.84693920142547,4.42424765010784,5.94753878253958,5.50849725147039,5.82043895005588,5.45979825747014,5.50805141095231,4.77575648656363,6.69395543892106,5.56302503693994,6.13690598275815,5.18105294638739,4.05681575032969,4.55650501400681,6.28163103085268,5.53315230645183,5.17660160786394,5.52182085307779,4.50103114624695,6.2236867623554,6.30753361900365,"not"
6.33740963143994,5.03980567139604,6.00084540891373,4.87294287544551,4.38726290146913,5.29856733530324,5.6980996915207,4.31855421171831,5.23596312480106,5.54650468830168,5.27994970918985,5.72109835242143,4.05837190176328,5.70504833977743,5.40204655231051,5.30360337097727,4.7901756379112,4.2640873368092,5.85813313448613,5.92417558029348,5.12199776194972,5.2604597239918,6.86001356499668,4.10214737428512,5.58330832118833,5.66642668811243,"not"
6.58783922919663,5.48740763053736,6.37669293371471,6.19507863381369,4.61798768969871,5.09233816140341,5.37592634587502,5.33628729779967,5.40784419107528,5.89841680605791,5.68863499532599,5.63368184697671,4.33060175268169,6.23912508583527,5.58071047706621,5.48338514901002,6.17301497332383,5.1749060216328,5.65735451827579,6.95755445773462,5.48487991759925,5.48483842640575,5.91978055780954,5.41823146321337,5.65220843911015,6.07444907722167,"not"
6.12669449636809,5.59050178819724,5.99667594415851,5.64412093059813,4.44406202559333,5.39349117341763,5.67586299465807,5.07016127341028,5.41374206796345,6.26005936132611,5.43372200355424,4.93655809069994,4.78164132910387,5.9729440974706,5.68320554766737,5.34219070099201,4.92551304067942,4.03069453514564,5.49540437554246,5.20466581046658,5.57795466641671,5.67880648858602,5.90041776608961,4.63879836696808,5.61283609295338,6.11673062594038,"not"
6.01390340238203,4.63762769553663,6.06437340775764,5.76654285333507,4.3943553231099,4.83216232199048,5.67454245493144,4.59274632848864,5.22412708331454,5.31193916712208,4.85999843356879,4.82859369810962,3.65216360117728,4.79686434902871,5.25427665584744,5.35937483584895,4.74717352759367,4.51575191475102,5.92863922427445,5.0505224517927,4.39505761150034,5.22930485201102,6.81664715814884,4.20323484093017,5.23570232766516,5.2425139166826,"pcr"
5.96137898115079,4.93160651666612,5.98602729199094,6.06094513297627,4.41061530629668,4.82069277137094,5.81684922089826,4.76539097678688,5.0875099117449,5.58190105207365,5.04685149822924,4.71013362282055,3.85892808909397,6.68388396291139,5.04954185534489,5.16785554368446,5.00547667795279,4.18772560971941,5.56019689816693,4.6758429789498,4.48722638741004,5.28719575000753,5.46418767390016,5.90409401472068,5.57019012779305,5.47688187446428,"pcr"
5.76393011999234,5.27509479791339,5.69389374190583,5.19923984923089,4.56499589832712,5.50648128122592,6.46240367613731,5.02172029449974,5.31926639529842,5.93358116465943,5.41871032671982,4.58459904345972,4.50973139791408,5.41958764802189,5.55547193021356,5.46928302180367,5.6914787601,3.91774062862339,5.31427929445828,4.92522263847032,5.07811324088625,5.25706298689613,5.63725085751059,4.51156475227808,5.772415725932,6.04788977556654,"pcr"
5.9990556615538,5.40007941548357,6.325734360174,5.36362043909168,4.49202164445422,4.73417886655163,5.60171283441931,4.75367639428732,5.17761758131025,5.52132890914948,5.13822490256501,4.67680223843784,4.06815629002365,4.8941913614411,5.56814601078023,5.11615979630755,5.42640270631126,3.8247315892312,4.95127445670111,4.87859612089167,4.84617723079124,5.01486633062407,6.31264002545529,4.42463463333881,5.59135631528345,5.91581924001407,"pcr"
6.38497683739025,4.92508466787236,5.56151205534855,4.55587909637646,4.70162516480535,4.89440854679468,5.57406475311585,5.49747965220464,5.00655364214334,5.82240959841441,5.04875925218737,5.54022378911313,5.20243952565464,5.99132703765399,5.20744582141405,7.0305391230599,4.69124535403753,4.80552810526814,6.09260994161134,6.39433128236735,5.36665802539055,5.97202430414267,6.9191896566078,5.58552432615158,6.19827137792598,5.38988418507346,"pcr"
5.1984141549035,4.94928457540194,5.86377605146672,5.7102117624211,4.46222317666816,5.28967008635549,5.89443589156969,4.44542739943707,5.22901015994869,5.85588820786179,5.37625940782762,5.1414179122995,3.25541602557891,4.92227027407242,4.99677298810311,6.27833941886092,4.90210271572579,4.48750089386267,5.88802995344899,5.55656547896516,4.61755319903342,5.17596892526872,6.57158439694907,4.57967902964651,5.57732694136991,5.54202404022246,"pcr"
6.05050674107504,5.21934450305374,6.14668679545771,5.90585219103206,4.49868459322386,4.98035476480572,5.93697140181161,4.92400202743209,5.1466685544381,5.634000005805,5.21666795214559,4.4794187366825,3.89521249727551,5.20045092228191,5.20736915949308,5.32652574281163,5.4978821097613,3.76900446609269,5.66324863306035,6.02365822452967,4.80886176851824,5.17172186492463,6.52615512397553,4.65687989366359,5.34273130231649,5.93497884812112,"pcr"
5.87556255368185,5.18882610888829,5.60706597311152,6.41211050743392,4.39848544233715,5.18231711578587,5.99352242821743,4.03285738100824,5.20197715644459,5.74690262638904,5.19626802954923,4.72593543708294,3.72631732895504,5.1253202021744,5.17331521063492,5.16882352631358,4.86771924107305,3.77053777905169,6.21127454831293,5.16735410202922,4.96185112990882,4.95193922808667,5.22603157936029,4.08192779220701,5.36268556068079,5.25658349806373,"pcr"
5.93833535797019,5.2911064301254,6.16023216283789,6.20317094279267,4.44700177922757,5.06711014102423,5.8123438620539,4.95396617229814,5.0282328776904,5.56586815770283,5.13287062577892,4.69994385826162,4.17730761691288,4.81038599131722,5.4635775354137,5.17202258353088,5.25321604646949,3.71444241954468,6.52190307429136,4.8391824581874,4.94014845004497,5.03142436280366,6.63094852199458,4.36817362326018,5.58851751598123,5.88171106314543,"pcr"
5.66349505944518,5.17233455442369,6.12616806502518,5.9706085652286,4.67145405811411,5.21348361680618,5.5192063782968,4.70018032078341,5.09329610999307,5.98820674623267,5.2743524890942,5.20177342597379,3.61840065775867,6.77968778915961,5.20411107723235,6.221093025754,5.43547047408836,3.94371932737111,5.80491506522137,6.40925669740581,4.96888231078484,4.93526498707148,6.23228690337603,5.31556771995456,5.29230432439091,5.40687576352853,"pcr"
5.77187716512154,4.46275948875697,5.43542797114448,6.0863337205924,4.27894962095098,4.8304314932733,6.56904794639386,3.81510453301432,5.03600410078009,5.20999968216485,4.842571609049,5.07686613245691,4.61359460074799,4.72826354135001,4.78056782770922,4.85261602982527,4.51619333326133,3.89476900761498,6.52731736163317,4.52607502924634,4.28545378303489,5.59266840195011,6.9958668838324,4.22995587364842,5.37798308009129,5.17608758374998,"pcr"
5.41077513700449,4.12358778069174,5.62565154947251,6.46931853152336,4.52506797654436,4.86671103461871,6.24122081764692,4.03121837660236,5.39277718489752,5.05453734038338,4.97263570173807,4.6544173885567,3.19844043742154,4.8088699256241,5.01965449851642,5.01684928056272,4.81428012519153,4.45372268261837,6.98069900223248,4.65046854661538,4.66580421952494,4.8009507624662,7.04093911121454,3.98073530422493,5.21359246449028,5.07059459659766,"pcr"
6.19341306217445,4.9021811090855,5.53095173721558,5.70891428436705,4.80367672316631,5.03379828212268,7.79378472192874,5.15048998579325,5.42107025422788,5.77421608555729,5.45870001582324,4.48339343606074,3.95517252914956,5.25105278808073,5.33617657635305,5.33538191068485,5.68159821352032,3.68252430285085,6.3199748140608,5.06009190280885,5.27283031347337,5.26983043964282,5.92621644094116,4.5567443554411,6.12069514204644,6.08338717745832,"pcr"
5.95134543051115,5.17614973257383,5.78391748576195,6.60245219777295,4.50080917066335,5.10533922956555,5.77402345581901,4.61591228251999,5.13279392802996,5.82549850667359,5.28244201738975,4.6703959709058,4.40720693320418,4.87641795197645,5.42820462738246,5.3165501348091,5.15622082611833,3.80976877138939,6.64120827906031,4.88189241820353,5.08183905310259,5.16404284072557,6.02310855244244,4.33244240531812,5.54888151343824,5.85799029570801,"pcr"
6.07403482700862,5.20921289146522,5.89789535091182,4.89544888428714,4.47858603387864,4.68941941843299,5.59675390189768,4.90978311909985,5.3338292875494,5.49042422407679,5.25478336452431,4.66400497170898,4.00204650807573,4.70020760132284,5.60994787231845,5.08883014168131,4.809457062452,4.0800765904244,6.13289900309565,5.11180704913263,5.12080423074639,5.22386318062309,6.10586408741648,4.39728463706286,5.51600606717928,5.91355705823146,"pcr"
5.87248391962469,5.24760285200353,6.08534188269933,5.02071762943777,4.46164617590205,5.02604922014861,5.83708884196443,5.31291036885094,5.38081858805978,5.99821669993052,5.43559797208207,5.33146196514034,4.3500198385388,6.36245897610092,5.71224655306833,5.92633918714752,5.25677896963953,3.91800507710569,5.69133870443186,5.49880622729744,5.22493989674326,5.27356350208181,6.08233305911237,6.14253190695731,5.71853971563111,5.8603587816983,"pcr"
6.34810699051858,5.22305488204749,5.99206436717995,6.4703195124442,4.35555431434277,4.8698394841308,6.69566293747994,4.7375133729758,5.03383085169944,5.38458680170021,5.27607175760072,4.4317687265687,3.79503964994233,5.2642951179336,5.37588007849583,5.12574810119676,4.95639027924386,3.8885496492425,6.6800262303263,4.73171472731305,4.97050750300548,5.49474726434382,6.54767454190857,4.38502214365368,5.56784819741537,5.67658255472955,"pcr"
5.76044632177374,5.12116243970544,5.78348666350024,6.33461089081689,4.28867703168219,4.74892414963279,6.28357430288691,4.8354879410503,5.34591634534732,5.66226579445327,5.21401141749478,4.4363964417394,4.00751498688737,4.77600940567301,5.42807288954057,5.02499831693202,4.92739860219246,3.67122451887522,6.53175188102359,4.79917324755588,4.88756329650626,5.01076861854149,6.5082473913481,4.24692257748904,5.3627933857324,5.9371139523579,"pcr"
6.14690724905793,5.22714354709351,5.91612119680419,5.07757717485002,4.39148179344464,4.86143898773413,5.84759417668828,4.31039635972255,5.03779640215863,5.89194803307074,5.40735112757216,4.76584241137699,3.90962012081184,5.43546720469527,5.33599843351573,5.1554280389978,5.05855206109238,4.03353242282534,5.62711738972072,5.42468566536284,5.04032353779808,5.12521319880369,6.45760133474888,4.32267464022361,5.45549204092003,5.89443038209477,"pcr"
6.15998294375825,5.25300614383803,6.00770692265385,4.95589747765692,4.45887192837079,5.03220107201082,5.65543221371515,5.1641572048611,5.02821322637032,5.66863877252062,5.28396486032364,4.99138451450412,4.19720194766181,6.17962320151923,5.44522761186266,5.15945751716462,4.97888659578168,4.12390336446365,5.344532790345,6.32048048305274,5.1478432531932,5.47629617390785,6.45263238042569,5.02827872926885,5.4506091768903,6.03279841060096,"pcr"
6.33409634604458,5.29816735529691,6.04647343013878,5.91687569011691,4.45225207956338,4.81664593243462,5.30673186514905,4.92703627021994,5.10448986956788,6.11759046174268,5.45958551414416,4.96067444494248,5.7566911303116,6.76975678082485,5.79450639606101,5.25295382479651,5.1844625428545,3.86157146193205,6.24352591857958,5.92412209863768,5.23105513948887,5.30722755267779,6.7546740271129,4.26493086279763,5.74901074725927,5.80570709437813,"pcr"
5.92243596069755,5.27325593595267,5.86149822064796,6.63757252966214,4.5503971601408,5.15010733938285,5.71201515958268,4.58741346439883,5.22633789675587,5.58975487850123,5.1885583025553,5.1467965589068,4.28757858313017,5.0952215105376,5.37444472693559,5.50411127952713,5.02583584479594,4.11202074723504,6.28077030067586,5.59538030080557,5.11781415556087,5.0762357511802,6.61931291758395,4.3406836711395,5.34147263686196,5.87397521831551,"pcr"
6.05223033543055,5.17190344169238,6.13740302751322,6.29334533895958,4.48604875508023,5.10866903436762,5.9855219246523,5.60237709010836,5.4195610738334,5.60329893607788,5.34027471630854,4.80410300858724,4.04969581055322,6.38968682244656,5.61316460207246,5.30146241569211,5.33131684481114,4.06164917938396,6.87285322697287,4.9988325819771,5.20904889878985,5.07335967066822,6.61345133022147,6.79589591369559,5.5117741522727,6.12005563148096,"pcr"
6.04123042558954,5.27959315754976,6.08963427088023,6.08324578022536,4.38389987905556,4.90141548910036,5.99495843636224,4.46912134152481,5.22585419481432,5.85246106702756,5.32661323570288,5.10533922956555,3.62726997248225,5.57859710923306,5.54020416067938,5.06909286366782,5.22107178493411,3.76584049525006,6.00615609585097,5.04303794520376,5.15750236990581,5.11277061439839,6.2305011324241,4.42028534679097,5.56609005600545,5.96424750081443,"pcr"
6.01993051941865,5.01827272122547,6.15719082755224,6.23631088006543,4.5063438316812,4.9152251092916,5.6392795084421,4.37475022570311,5.13084501260429,5.65996990169955,5.29616505197989,4.87580782383061,3.71235181029908,4.897541247926,5.40258728772383,4.98435976268399,4.97040340320838,3.81330703248899,6.57781963223303,4.83556736601361,5.02912987673242,5.04748139521692,6.29801130712797,4.58700621536042,5.36896220611737,5.850476853807,"pcr"
5.99819186785741,5.00696188872995,6.03461981742191,5.85618877679811,4.38052550854761,4.98709368551322,5.39157999700773,4.82847372450367,5.14341640533007,5.85122499069339,5.4542521681688,4.91976192374673,4.21582445975981,5.48968125132622,5.47369822566266,5.16301297451714,4.95378271583678,3.48920825898487,5.81791440870111,5.63246547590516,5.04831636106394,5.1066724822932,6.16604790780681,4.74249437685131,5.25379060116456,5.95482649601008,"pcr"
5.94999129890141,5.30891105475891,6.16259875826136,6.23193708054397,4.29660490261989,4.89798904254502,6.3353378992095,4.719302120033,5.07823163533306,5.74406032115477,5.17722260316998,4.52059220951279,4.1782260462028,5.44574550061447,5.38719782904191,5.11817343700186,5.04611504420584,4.17500246523956,5.72642420513703,4.56299310708891,5.12859609172982,5.06928148952899,6.10182006693557,5.11120434901795,5.61996598856309,5.86564618954776,"pcr"
6.19191249049,5.24222309219313,6.1380077922134,5.9222484364193,4.39974375547904,4.83881836994739,5.84450048159508,4.44053136404644,5.11108376539306,6.02031921801209,5.23676106084893,4.47460581596698,4.08631239052484,5.11529556463969,5.45566293727181,5.34967565882318,4.9730026526227,3.83535792049266,5.65315562481181,5.13031283034887,5.27387097364311,5.19273460397297,6.05867917178417,5.16203934825541,5.31924680972907,5.90184066959963,"pcr"
5.7349904017804,5.11078224270119,6.00556467148676,6.51760480098372,4.48153254552991,5.04316701909874,5.68391984555995,4.67665328760996,5.12883305855557,5.64654170448389,5.4195610738334,4.43188765384481,4.30095214489621,5.33431172677141,5.57818145807175,5.50618483030973,5.00033240110036,3.569814346955,6.13026950998516,4.99592766522398,5.03974091923491,5.11421422367165,6.11035807704839,5.30980117448932,5.42956490315771,5.76644423578091,"pcr"
5.87924724398694,5.03669282841555,5.97189939161314,5.53939906299326,4.4254452550414,5.03987041936459,6.06881902935452,4.99443815919368,5.26491568991401,5.51427516204752,5.35076749154896,4.58220857435074,4.26296152751494,6.29441693259561,5.4668357631983,5.53065849021629,5.46765921689389,4.04969581055322,5.76255440089944,6.54763153762964,5.16152351503004,5.40371288159338,6.04824650120696,4.40293159535378,5.77175260109547,5.94272063186905,"pcr"
6.14795534386742,5.46742702936976,6.05926337267242,6.1023348559394,4.50258359721299,5.08047225368504,5.62747721844613,4.72800709594715,5.31350150187308,5.56191164347073,5.44146487576652,4.56455650310279,4.12049951969895,4.82871365732363,5.14388331324097,5.26284561723978,5.13653346097163,3.81043314966651,5.77610313623583,5.50358203897495,5.28040794600447,5.2352710648304,6.50809827115695,4.68407378358356,5.4403810058115,5.99323797365712,"pcr"
6.16629981812807,5.19462213020927,5.80624880620069,5.85024654519244,4.50302671231939,5.0673306377728,6.1050164217921,4.75117348010793,5.22499370212919,5.94153873833826,5.3510521215319,4.78088664372991,5.36035275746749,5.54541179201803,5.54232180852958,5.21428337093803,5.06970576767324,3.90982058187295,6.38257714899175,5.12116243970544,5.38632824387075,5.35308960239502,6.20477996010321,4.42100693431477,5.70194745871047,5.73120307023219,"pcr"
6.13296410938168,5.12610454390237,5.92168565250007,5.81617322023523,4.21316409756408,4.96242496179183,5.92977529627514,4.53292202178047,5.26056357693612,5.71899944046106,5.10800395982453,4.79628629046354,3.98953944785597,6.22744534722368,5.27734906011184,5.59307435267178,4.84833202761605,3.98750146660405,6.98347480902146,5.24164118935448,5.02256386496153,5.1815026119562,6.4736128799871,4.13548650555328,5.64265147465197,5.82982758150686,"pcr"
6.2915135824595,5.26605240596076,5.78640646334016,5.8892241587864,4.46256921738907,5.06764554881304,5.69464081673892,4.87344005491841,5.3275848642286,5.85930364350564,5.23867351362052,4.88469407073841,4.53453310638865,5.35181073898804,5.47658906706671,5.15899782629862,5.04579327835207,3.83751495325308,6.31752563242888,5.34171204886723,5.56114306300095,5.49404861025191,6.62956138440266,4.10594369806545,5.35729357164833,6.09575699258187,"pcr"
